饱和度,GPUIMAGE_SATURATION,0,2,1,GPUIMAGE_SATURATION
自然饱和度,GPUIMAGE_VIBRANCE,-1,1,0,GPUIMAGE_VIBRANCE
亮度,GPUIMAGE_BRIGHTNESS,-1,1,0,GPUIMAGE_BRIGHTNESS
对比度,GPUIMAGE_CONTRAST,0,4,1,GPUIMAGE_CONTRAST
色阶,GPUIMAGE_LEVELS,0,1,0,GPUIMAGE_LEVELS
色度,GPUIMAGE_HUE,0,360,90,GPUIMAGE_HUE
白平衡,GPUIMAGE_WHITEBALANCE,2500,9500,5000,GPUIMAGE_WHITEBALANCE
锐化,GPUIMAGE_SHARPEN,-1,4,0,GPUIMAGE_SHARPEN
曝光,GPUIMAGE_EXPOSURE,-8,8,0,GPUIMAGE_EXPOSURE
伽马值,GPUIMAGE_GAMMA,0,3,1,GPUIMAGE_GAMMA
色调值,GPUIMAGE_TONECURVE,0,1,0.5,GPUIMAGE_TONECURVE
条纹模糊,GPUIMAGE_TILTSHIFT,0.2,0.8,0.5,GPUIMAGE_TILTSHIFT
暗角,GPUIMAGE_VIGNETTE,0.5,0.9,0.75,GPUIMAGE_VIGNETTE
变焦运动模糊,GPUIMAGE_ZOOMBLUR,0,2.5,1,GPUIMAGE_ZOOMBLUR
高斯模糊中间清晰,GPUIMAGE_GAUSSIAN_SELECTIVE,0,0.75,0.125,GPUIMAGE_GAUSSIAN_SELECTIVE
怀旧,GPUIMAGE_SEPIA,0,1,1,GPUIMAGE_SEPIA
像素化,GPUIMAGE_PIXELLATE,0,0.3,0.05,GPUIMAGE_PIXELLATE
同心圆像素化,GPUIMAGE_POLARPIXELLATE,-0.1,0.1,0.05,GPUIMAGE_POLARPIXELLATE
素化圆位置,GPUIMAGE_PIXELLATE_POSITION,0,0.3,0.05,GPUIMAGE_PIXELLATE_POSITION
像素圆点花样,GPUIMAGE_POLKADOT,0,0.3,0.05,GPUIMAGE_POLKADOT
点染_图像黑白化,GPUIMAGE_HALFTONE,0,0.05,0.01,GPUIMAGE_HALFTONE
交叉线阴影,GPUIMAGE_CROSSHATCH,0.01,0.06,0.03,GPUIMAGE_CROSSHATCH
反色,GPUIMAGE_COLORINVERT,,,,GPUIMAGE_COLORINVERT
灰度,GPUIMAGE_GRAYSCALE,,,,GPUIMAGE_GRAYSCALE
单色,GPUIMAGE_MONOCHROME,0,1,1,GPUIMAGE_MONOCHROME
色彩替换,GPUIMAGE_FALSECOLOR,, , ,GPUIMAGE_FALSECOLOR
软优雅效果,GPUIMAGE_SOFTELEGANCE,,,,GPUIMAGE_SOFTELEGANCE
女士优雅效果,GPUIMAGE_MISSETIKATE,,,,GPUIMAGE_MISSETIKATE
浅优雅效果,GPUIMAGE_AMATORKA,,,,GPUIMAGE_AMATORKA
R,GPUIMAGE_RGB_R,0,2,1,GPUIMAGE_RGB
G,GPUIMAGE_RGB_G,0,2,1,GPUIMAGE_RGB
B,GPUIMAGE_RGB_B,0,2,1,GPUIMAGE_RGB
反遮罩锐化,GPUIMAGE_UNSHARPMASK,0,5,1,GPUIMAGE_UNSHARPMASK
提亮阴影,GPUIMAGE_HIGHLIGHTSHADOW,0,1,1,GPUIMAGE_HIGHLIGHTSHADOW
朦胧加暗,GPUIMAGE_HAZE,-0.2,0.2,0.2,GPUIMAGE_HAZE
像素平均色值,GPUIMAGE_AVERAGECOLOR,,,,GPUIMAGE_AVERAGECOLOR
亮度平均,GPUIMAGE_LUMINOSITY,,,,GPUIMAGE_LUMINOSITY
色彩直方图,GPUIMAGE_HISTOGRAM,4,32,16,GPUIMAGE_HISTOGRAM
亮度阈,GPUIMAGE_THRESHOLD,0,1,0.5,GPUIMAGE_THRESHOLD
自适应阈值,GPUIMAGE_ADAPTIVETHRESHOLD,1,20,1,GPUIMAGE_ADAPTIVETHRESHOLD
像素色值亮度平均,GPUIMAGE_AVERAGELUMINANCETHRESHOLD,0,2,1,GPUIMAGE_AVERAGELUMINANCETHRESHOLD
剪裁,GPUIMAGE_CROP,0.2,1,0.5,GPUIMAGE_CROP
形状变化（2D）,GPUIMAGE_TRANSFORM,0,6.28,2,GPUIMAGE_TRANSFORM
形状变化（3D）,GPUIMAGE_TRANSFORM3D,0,6.28,0.75,GPUIMAGE_TRANSFORM3D
Sobel边缘检测算法,GPUIMAGE_SOBELEDGEDETECTION,0,1,0.25,GPUIMAGE_SOBELEDGEDETECTION
XYDerivative边缘检测_画面以蓝色为主_绿色为边缘_带彩色,GPUIMAGE_XYGRADIENT,,,,GPUIMAGE_XYGRADIENT
/Harris角点检测_会有绿色小十字显示在图片角点处,GPUIMAGE_HARRISCORNERDETECTION,0.01,0.7,0.2,GPUIMAGE_HARRISCORNERDETECTION
Noble角点检测_检测点更多,GPUIMAGE_NOBLECORNERDETECTION,0.01,0.7,0.2,GPUIMAGE_NOBLECORNERDETECTION
ShiTomasi角点检测_与上差别不大,GPUIMAGE_SHITOMASIFEATUREDETECTION,0.1,0.7,0.2,GPUIMAGE_SHITOMASIFEATUREDETECTION
线条检测,GPUIMAGE_HOUGHTRANSFORMLINEDETECTOR,0.2,1,0.6,GPUIMAGE_HOUGHTRANSFORMLINEDETECTOR
普瑞维特(Prewitt)边缘检测,GPUIMAGE_PREWITTEDGEDETECTION,0,1,1,GPUIMAGE_PREWITTEDGEDETECTION
Canny边缘检测算法,GPUIMAGE_CANNYEDGEDETECTION,0,1,1,GPUIMAGE_CANNYEDGEDETECTION
阈值边缘检测,GPUIMAGE_THRESHOLDEDGEDETECTION,0,1,0.25,GPUIMAGE_THRESHOLDEDGEDETECTION
图像黑白化,GPUIMAGE_LOCALBINARYPATTERN,1,5,1,GPUIMAGE_LOCALBINARYPATTERN
类似于油画,GPUIMAGE_BUFFER,,,,GPUIMAGE_BUFFER
图像加亮,GPUIMAGE_LOWPASS,0,1,0.5,GPUIMAGE_LOWPASS
图像低于某值时显示为黑,GPUIMAGE_HIGHPASS,0,1,0.5,GPUIMAGE_HIGHPASS
动作检测,GPUIMAGE_MOTIONDETECTOR,0,1,0.5,GPUIMAGE_MOTIONDETECTOR
素描,GPUIMAGE_SKETCH,0,1,0.25,GPUIMAGE_SKETCH
阀值素描,GPUIMAGE_THRESHOLDSKETCH,0,1,0.25,GPUIMAGE_THRESHOLDSKETCH
卡通效果,GPUIMAGE_TOON,,,,GPUIMAGE_TOON
卡通效果（更细腻）,GPUIMAGE_SMOOTHTOON,1,6,1,GPUIMAGE_SMOOTHTOON
CGA色彩滤镜,GPUIMAGE_CGA,,,,GPUIMAGE_CGA
3x3卷积_高亮大色块变黑_加亮边缘、线条等,GPUIMAGE_CONVOLUTION,,,,GPUIMAGE_CONVOLUTION
浮雕效果,GPUIMAGE_EMBOSS,0,5,1,GPUIMAGE_EMBOSS
灰色浮雕效果,GPUIMAGE_LAPLACIAN,,,,GPUIMAGE_LAPLACIAN
色调分离,GPUIMAGE_POSTERIZE,1,20,10,GPUIMAGE_POSTERIZE
漩涡,GPUIMAGE_SWIRL,0,2,1,GPUIMAGE_SWIRL
凸起失真_鱼眼效果,GPUIMAGE_BULGE,-1,1,0.5,GPUIMAGE_BULGE
球形折射_图形倒立,GPUIMAGE_SPHEREREFRACTION,0,1,0.15,GPUIMAGE_SPHEREREFRACTION
水晶球效果,GPUIMAGE_GLASSSPHERE,0,1,0.15,GPUIMAGE_GLASSSPHERE
收缩失真_凹面镜,GPUIMAGE_PINCH,-2,2,0.5,GPUIMAGE_PINCH
伸展失真_哈哈镜,GPUIMAGE_STRETCH,,,,GPUIMAGE_STRETCH
半径膨胀过滤器,GPUIMAGE_DILATION,,,,GPUIMAGE_DILATION
侵蚀过滤半径,GPUIMAGE_EROSION,,,,GPUIMAGE_EROSION
打开过滤半径,GPUIMAGE_OPENING,,,,GPUIMAGE_OPENING
关闭过滤半径,GPUIMAGE_CLOSING,,,,GPUIMAGE_CLOSING
柏林噪点,GPUIMAGE_PERLINNOISE,1,30,8,GPUIMAGE_PERLINNOISE
调节颜色简单滤镜,GPUIMAGE_CUSTOM,,,,GPUIMAGE_CUSTOM
桑原(Kuwahara)滤波,GPUIMAGE_KUWAHARA,3,8,3,GPUIMAGE_KUWAHARA
固定值桑原滤镜,GPUIMAGE_KUWAHARARADIUS3,,,,GPUIMAGE_KUWAHARARADIUS3
高斯模糊,GPUIMAGE_GAUSSIAN,0,24,2,GPUIMAGE_GAUSSIAN
盒状模糊,GPUIMAGE_BOXBLUR,0,24,2,GPUIMAGE_BOXBLUR
中间值_有种稍微模糊边缘的效果,GPUIMAGE_MEDIAN,,,,GPUIMAGE_MEDIAN
运动模糊滤镜,GPUIMAGE_MOTIONBLUR,0,180,0,GPUIMAGE_MOTIONBLUR
iOS7毛玻璃效果,GPUIMAGE_IOSBLUR,,,,GPUIMAGE_IOSBLUR
固定值怀旧,GPUIMAGE_UIELEMENT,,,,GPUIMAGE_UIELEMENT
高斯模糊选择波分模糊,GPUIMAGE_GAUSSIAN_POSITION,0,0.75,0.125,GPUIMAGE_GAUSSIAN_POSITION
双边模糊,GPUIMAGE_BILATERAL,0,10,1,GPUIMAGE_BILATERAL
人脸识别（给相机添加代理）,GPUIMAGE_FACES,,,,GPUIMAGE_FACES
遮罩混合,GPUIMAGE_MASK,,,,GPUIMAGE_MASK
马赛克过滤器,GPUIMAGE_MOSAIC,0.002,0.05,0.25,GPUIMAGE_MOSAIC
色度键混合,GPUIMAGE_CHROMAKEY,0,1,0.4,GPUIMAGE_CHROMAKEY
色度键,GPUIMAGE_CHROMAKEYNONBLEND,0,1,0.4,GPUIMAGE_CHROMAKEYNONBLEND
通常用于创建两个图像之间的动画变亮模糊效果,GPUIMAGE_ADD,,,,GPUIMAGE_ADD
通常用于创建两个图像之间的动画变暗模糊效果,GPUIMAGE_DIVIDE,,,,GPUIMAGE_DIVIDE
通常用于创建阴影和深度效果,GPUIMAGE_MULTIPLY,,,,GPUIMAGE_MULTIPLY
叠加_通常用于创建阴影效果,GPUIMAGE_OVERLAY,,,,GPUIMAGE_OVERLAY
减淡混合_通常用于重叠类型,GPUIMAGE_LIGHTEN,,,,GPUIMAGE_LIGHTEN
加深混合_通常用于重叠类型,GPUIMAGE_DARKEN,,,,GPUIMAGE_DARKEN
溶解,GPUIMAGE_DISSOLVE,0,1,0.5,GPUIMAGE_DISSOLVE
屏幕包裹_通常用于创建亮点和镜头眩光,vPUIMAGE_SCREENBLEND,,,,vPUIMAGE_SCREENBLEND
彩加深混合,GPUIMAGE_COLORBURN,,,,GPUIMAGE_COLORBURN
色彩减淡混合,GPUIMAGE_COLORDODGE,,,,GPUIMAGE_COLORDODGE
线性燃烧混合,GPUIMAGE_LINEARBURN,,,,GPUIMAGE_LINEARBURN
排除混合,GPUIMAGE_EXCLUSIONBLEND,,,,GPUIMAGE_EXCLUSIONBLEND
差异混合,GPUIMAGE_DIFFERENCEBLEND,,,,GPUIMAGE_DIFFERENCEBLEND
差值混合,GPUIMAGE_SUBTRACTBLEND,,,,GPUIMAGE_SUBTRACTBLEND
强光混合,GPUIMAGE_HARDLIGHTBLEND,,,,GPUIMAGE_HARDLIGHTBLEND
柔光混合,GPUIMAGE_SOFTLIGHTBLEND,,,,GPUIMAGE_SOFTLIGHTBLEND
色彩混合,GPUIMAGE_COLORBLEND,,,,GPUIMAGE_COLORBLEND
色度混合,GPUIMAGE_HUEBLEND,,,,GPUIMAGE_HUEBLEND
饱和度混合,GPUIMAGE_SATURATIONBLEND,,,,GPUIMAGE_SATURATIONBLEND
亮度混合,GPUIMAGE_LUMINOSITYBLEND,,,,GPUIMAGE_LUMINOSITYBLEND
正常混合,GPUIMAGE_NORMALBLEND,,,,GPUIMAGE_NORMALBLEND
泊松混合,GPUIMAGE_POISSONBLEND,0,1,0.5,GPUIMAGE_POISSONBLEND
不透明度混合滤镜,GPUIMAGE_OPACITY,0,1,1,GPUIMAGE_OPACITY
